point_id,n_days,GHI_daily_kWh,SAI,kt_daily_mean,kt_daily_std,cloudy_frac,CCI,HDD18,CDD24,DTR_true,seasonality,monsoon_index
RJP_0133,3653,5.226121167533534,0.867999335763827,0.867999335763827,0.18245698977838476,0.011771147002463728,0.6362985939696675,627.5658333333333,11766.739166666666,13.442734738571037,0.22341305721118448,0.9051038531450875
RJP_0134,3653,5.123446249657816,0.8887428189947076,0.8887428189947076,0.1425213125448635,0.0038324664659184233,0.833188675719315,2356.73625,15780.398333333333,13.297533534081577,0.23461008399551855,1.0768237250031283
RJP_0135,3653,5.255293644949356,0.9013828054733773,0.9013828054733773,0.1327809175539861,0.002737476047084588,0.8256026917943855,2356.73625,15780.398333333333,13.297533534081577,0.21743364100026347,1.0604407543873322
RJP_0136,3653,5.122459184232138,0.8623039366693591,0.8623039366693591,0.18204822445980592,0.015056118258965233,0.6362907418844639,547.9916666666666,12460.834166666667,13.550897892143444,0.21675027742732153,0.9250055094237692
RJP_0137,3653,5.083106431699973,0.8675593905641943,0.8675593905641943,0.1768298529948167,0.01587736107309061,0.6833617012282522,1346.1683333333335,15340.973333333333,13.87089241719135,0.2243922404206136,0.9537076665438255
RJP_0138,3653,5.291565395565288,0.8836498717476914,0.8836498717476914,0.16567659151029226,0.009033670955379141,0.6651928626882381,832.9129166666667,11748.626250000001,13.587068163153571,0.2093951419081607,0.9294391379212646
RJP_0139,3653,5.2237516835477695,0.8744851761319143,0.8744851761319143,0.16688160482011644,0.013139885026006022,0.6819935902285252,1628.53125,11608.045833333334,13.685975910210784,0.20348148116583234,0.9710113589983189
RJP_0140,3653,5.17368261018341,0.8696891094039342,0.8696891094039342,0.1715083296419778,0.014508623049548317,0.6827619603539077,1737.7291666666665,13299.563750000001,13.801513824254036,0.20870430294437808,0.9677347982008928
RJP_0141,3653,5.028967422666302,0.8656615416860531,0.8656615416860531,0.1656542058577958,0.008759923350670681,0.7370862997237464,1845.53125,15776.04,13.492556802627977,0.22225161767954488,0.9933122436665052
RJP_0142,3653,5.255293644949356,0.9013828054733773,0.9013828054733773,0.1327809175539861,0.002737476047084588,0.8256026917943855,2305.8958333333335,14212.572083333333,13.443438269915138,0.21743364100026347,1.0604407543873322
RJP_0143,3653,4.994490001368739,0.9050634160787666,0.9050634160787666,0.13319675474105344,0.0043799616753353405,0.90308730627896,2448.8366666666666,19637.720416666667,14.002575964960307,0.2635264288164833,1.1427819339029173
RJP_0144,3653,5.089394133588832,0.858152119019495,0.858152119019495,0.18625504005609875,0.02025732274842595,0.6402036626708191,1162.4895833333335,12422.012083333333,12.847114700246374,0.2240636501021596,0.919134396380383
RJP_0145,3653,5.449842422666301,0.9179178351695386,0.9179178351695386,0.11843571129029612,0.0010949904188338351,0.852838381760929,1825.9837499999999,15560.171666666665,14.117730632356967,0.2077623667506427,1.0775011969490327
RJP_0146,3653,5.089394133588832,0.858152119019495,0.858152119019495,0.18625504005609875,0.02025732274842595,0.6402036626708191,1162.4895833333335,12422.012083333333,12.847114700246374,0.2240636501021596,0.919134396380383
RJP_0147,3653,5.17368261018341,0.8696891094039342,0.8696891094039342,0.1715083296419778,0.014508623049548317,0.6827619603539077,1458.15625,14365.625416666666,13.761461812209143,0.20870430294437808,0.9677347982008928
RJP_0148,3653,5.226121167533534,0.867999335763827,0.867999335763827,0.18245698977838476,0.011771147002463728,0.6362985939696675,1207.1533333333332,9409.339166666665,13.328365726799891,0.22341305721118448,0.9051038531450875
RJP_0149,3653,5.2390727374760475,0.8841363481116133,0.8841363481116133,0.1490977552083475,0.005748699698877635,0.7500374147405757,1725.4320833333336,12101.225833333332,13.812707363810569,0.2068329886688755,1.0134416282785919
RJP_0150,3653,5.2192102915411995,0.8696126974870472,0.8696126974870472,0.1890934198041598,0.017519846701341362,0.6052793033446704,334.29291666666666,13498.2725,13.583479332055843,0.22837285432047516,0.8822594572989558
RJP_0151,3653,5.2237516835477695,0.8744851761319143,0.8744851761319143,0.16688160482011644,0.013139885026006022,0.6819935902285252,1398.1025,11609.630000000001,13.634481248289077,0.20348148116583234,0.9710113589983189
RJP_0152,3653,5.328998881741034,0.8784109424059768,0.8784109424059768,0.149262141412029,0.008759923350670681,0.7246370479871577,832.9129166666667,11748.626250000001,13.587068163153571,0.2033898637474226,0.9868977580761107
RJP_0153,3653,5.2390727374760475,0.8841363481116133,0.8841363481116133,0.1490977552083475,0.005748699698877635,0.7500374147405757,2189.9875,13375.24,13.60420750068437,0.2068329886688755,1.0134416282785919
RJP_0154,3653,5.291565395565288,0.8836498717476914,0.8836498717476914,0.16567659151029226,0.009033670955379141,0.6651928626882381,569.4829166666666,12842.19875,13.46768135778812,0.2093951419081607,0.9294391379212646
RJP_0155,3653,5.231789074733096,0.9042005602411769,0.9042005602411769,0.1282956560312452,0.0016424856282507528,0.8635654093398938,2233.860833333333,16961.684583333335,13.37649055570764,0.23537549739957261,1.0926104489653352
RJP_0156,3653,5.127328179578429,0.8818194595456905,0.8818194595456905,0.15011827382724338,0.009033670955379141,0.7715182115505905,2189.9875,13375.24,13.60420750068437,0.2090208442685589,1.0354804538944622
RJP_0157,3653,5.328998881741034,0.8784109424059768,0.8784109424059768,0.149262141412029,0.008759923350670681,0.7246370479871577,832.9129166666667,11748.626250000001,13.587068163153571,0.2033898637474226,0.9868977580761107
RJP_0158,3653,5.525358520394196,0.9294963744102286,0.9294963744102286,0.11118653855160895,0.002737476047084588,0.8784304783983712,1632.08125,17943.660416666666,13.491245551601425,0.21195255447839986,1.0947745888582556
RJP_0159,3653,5.231789074733096,0.9042005602411769,0.9042005602411769,0.1282956560312452,0.0016424856282507528,0.8635654093398938,2453.747916666667,17132.151249999995,13.265064330687107,0.23537549739957261,1.0926104489653352
RJP_0160,3653,5.401607814125376,0.8980893418228958,0.8980893418228958,0.13141396657593749,0.0038324664659184233,0.7921923437872315,1513.02875,14704.835416666667,14.35675061593211,0.19988064945968392,1.0321185686289134
RJP_0161,3653,5.328998881741034,0.8784109424059768,0.8784109424059768,0.149262141412029,0.008759923350670681,0.7246370479871577,1270.8854166666665,11664.5175,13.716022447303587,0.2033898637474226,0.9868977580761107
RJP_0162,3653,5.162277128387626,0.8731436661768556,0.8731436661768556,0.15659452955213657,0.010402408978921434,0.7335914669847836,1922.5795833333332,14040.43125,13.69678072816863,0.2081022278689943,1.001078621307166
RJP_0163,3653,5.521526242814126,0.9134381899341545,0.9134381899341545,0.1394486955115956,0.0073911853271283875,0.754041781033092,784.2820833333333,13725.76125,13.732756638379414,0.1959248020612386,1.0016296892460999
RJP_0164,3653,5.226121167533534,0.867999335763827,0.867999335763827,0.18245698977838476,0.011771147002463728,0.6362985939696675,1611.4929166666666,9032.24125,13.431543936490556,0.22341305721118448,0.9051038531450875
RJP_0165,3653,5.2237516835477695,0.8744851761319143,0.8744851761319143,0.16688160482011644,0.013139885026006022,0.6819935902285252,1725.4320833333336,12101.225833333332,13.812707363810569,0.20348148116583234,0.9710113589983189
RJP_0166,3653,5.291565395565288,0.8836498717476914,0.8836498717476914,0.16567659151029226,0.009033670955379141,0.6651928626882381,784.2820833333333,13725.76125,13.732756638379414,0.2093951419081607,0.9294391379212646
RJP_0167,3653,5.048079282781276,0.8542290310359588,0.8542290310359588,0.1931540818762039,0.021352313167259787,0.6112234823798676,1022.1629166666668,13738.487916666665,13.699937038050917,0.22862353114530853,0.9089217381256495
RJP_0168,3653,5.529309414180125,0.9227664041588929,0.9227664041588929,0.12876904912494577,0.004927456884752259,0.7805537369731503,793.7808333333332,18129.374583333334,13.828863947440459,0.18772103110432928,1.0205378765842321
RJP_0169,3653,5.162277128387626,0.8731436661768556,0.8731436661768556,0.15659452955213657,0.010402408978921434,0.7335914669847836,2023.6741666666667,13008.25125,13.731456337257047,0.2081022278689943,1.001078621307166
RJP_0170,3653,5.089394133588832,0.858152119019495,0.858152119019495,0.18625504005609875,0.02025732274842595,0.6402036626708191,1460.79,13060.34125,13.186635641938132,0.2240636501021596,0.919134396380383
RJP_0171,3653,4.854194518204216,0.8912755829663066,0.8912755829663066,0.14465267145662317,0.005474952094169176,0.8842989413665571,2671.8916666666664,18386.6575,14.044883657267999,0.2710902812778777,1.1365727729039443
RJP_0172,3653,5.048079282781276,0.8542290310359588,0.8542290310359588,0.1931540818762039,0.021352313167259787,0.6112234823798676,1229.3258333333333,14571.936249999999,13.711215439364905,0.22862353114530853,0.9089217381256495
RJP_0173,3653,5.328998881741034,0.8784109424059768,0.8784109424059768,0.149262141412029,0.008759923350670681,0.7246370479871577,1270.8854166666665,11664.5175,13.716022447303587,0.2033898637474226,0.9868977580761107
RJP_0174,3653,4.994490001368739,0.9050634160787666,0.9050634160787666,0.13319675474105344,0.0043799616753353405,0.90308730627896,2702.1141666666667,19178.16625,14.301387900355872,0.2635264288164833,1.1427819339029173
RJP_0175,3653,4.761492649876813,0.8680362958529932,0.8680362958529932,0.15948071802144714,0.008759923350670681,0.7702713164198636,2556.095833333333,13421.282083333332,13.784232137968793,0.23236069796834893,1.032933830170079
RJP_0176,3653,5.17368261018341,0.8696891094039342,0.8696891094039342,0.1715083296419778,0.014508623049548317,0.6827619603539077,1530.6545833333332,13179.665833333333,13.72530522857925,0.20870430294437808,0.9677347982008928
RJP_0177,3653,4.783646511086778,0.8806136080100746,0.8806136080100746,0.15717954961393016,0.0071174377224199285,0.860577856675662,2691.5383333333334,17516.58625,13.651579523679167,0.2709866002691482,1.1211217970477525
RJP_0178,3653,5.2237516835477695,0.8744851761319143,0.8744851761319143,0.16688160482011644,0.013139885026006022,0.6819935902285252,1628.53125,11608.045833333334,13.685975910210784,0.20348148116583234,0.9710113589983189
RJP_0179,3653,5.226121167533534,0.867999335763827,0.867999335763827,0.18245698977838476,0.011771147002463728,0.6362985939696675,832.9129166666667,11748.626250000001,13.587068163153571,0.22341305721118448,0.9051038531450875
RJP_0180,3653,5.106247584177389,0.8573700132209154,0.8573700132209154,0.19908038960988825,0.026006022447303587,0.5850366949817695,547.9916666666666,12460.834166666667,13.550897892143444,0.23725107611753035,0.8777009309310112
RJP_0181,3653,5.2237516835477695,0.8744851761319143,0.8744851761319143,0.16688160482011644,0.013139885026006022,0.6819935902285252,1398.1025,11609.630000000001,13.634481248289077,0.20348148116583234,0.9710113589983189
RJP_0182,3653,5.291565395565288,0.8836498717476914,0.8836498717476914,0.16567659151029226,0.009033670955379141,0.6651928626882381,570.4350000000001,17253.228333333333,13.793996715028744,0.2093951419081607,0.9294391379212646
RJP_0183,3653,5.401607814125376,0.8980893418228958,0.8980893418228958,0.13141396657593749,0.0038324664659184233,0.7921923437872315,1513.02875,14704.835416666667,14.35675061593211,0.19988064945968392,1.0321185686289134
RJP_0184,3653,5.122459184232138,0.8623039366693591,0.8623039366693591,0.18204822445980592,0.015056118258965233,0.6362907418844639,897.5970833333333,10795.447083333333,13.250982753900903,0.21675027742732153,0.9250055094237692
RJP_0185,3653,5.449842422666301,0.9179178351695386,0.9179178351695386,0.11843571129029612,0.0010949904188338351,0.852838381760929,2073.1454166666667,18217.96041666667,13.415162879824802,0.2077623667506427,1.0775011969490327
RJP_0186,3653,5.2237516835477695,0.8744851761319143,0.8744851761319143,0.16688160482011644,0.013139885026006022,0.6819935902285252,1628.53125,11608.045833333334,13.685975910210784,0.20348148116583234,0.9710113589983189
RJP_0187,3653,5.083106431699973,0.8675593905641943,0.8675593905641943,0.1768298529948167,0.01587736107309061,0.6833617012282522,1346.1683333333335,15340.973333333333,13.87089241719135,0.2243922404206136,0.9537076665438255
RJP_0188,3653,5.2390727374760475,0.8841363481116133,0.8841363481116133,0.1490977552083475,0.005748699698877635,0.7500374147405757,2023.6741666666667,13008.25125,13.731456337257047,0.2068329886688755,1.0134416282785919
RJP_0189,3653,5.17368261018341,0.8696891094039342,0.8696891094039342,0.1715083296419778,0.014508623049548317,0.6827619603539077,1782.20125,14221.826249999998,13.788617574596222,0.20870430294437808,0.9677347982008928
RJP_0190,3653,5.401607814125376,0.8980893418228958,0.8980893418228958,0.13141396657593749,0.0038324664659184233,0.7921923437872315,1396.3175,16203.240833333333,14.274793320558446,0.19988064945968392,1.0321185686289134
RJP_0191,3653,5.123446249657816,0.8887428189947076,0.8887428189947076,0.1425213125448635,0.0038324664659184233,0.833188675719315,2595.54375,16385.17875,13.517084588009856,0.23461008399551855,1.0768237250031283
RJP_0192,3653,5.401607814125376,0.8980893418228958,0.8980893418228958,0.13141396657593749,0.0038324664659184233,0.7921923437872315,1748.7241666666669,17005.894583333335,13.729124007664934,0.19988064945968392,1.0321185686289134
RJP_0193,3653,5.328998881741034,0.8784109424059768,0.8784109424059768,0.149262141412029,0.008759923350670681,0.7246370479871577,768.815,14799.67625,13.976052559540106,0.2033898637474226,0.9868977580761107
RJP_0194,3653,5.028967422666302,0.8656615416860531,0.8656615416860531,0.1656542058577958,0.008759923350670681,0.7370862997237464,1923.995,14981.357083333332,13.684522310429783,0.22225161767954488,0.9933122436665052
RJP_0195,3653,5.255293644949356,0.9013828054733773,0.9013828054733773,0.1327809175539861,0.002737476047084588,0.8256026917943855,2050.715416666667,15887.594166666666,13.591604160963591,0.21743364100026347,1.0604407543873322
RJP_0196,3653,5.401607814125376,0.8980893418228958,0.8980893418228958,0.13141396657593749,0.0038324664659184233,0.7921923437872315,1825.9837499999999,15560.171666666665,14.117730632356967,0.19988064945968392,1.0321185686289134
RJP_0197,3653,5.064300462633452,0.870110244481747,0.870110244481747,0.16276827622700216,0.008759923350670681,0.7291849726734438,1890.3716666666667,14695.035833333333,13.667640295647413,0.21869596026200075,0.9927355996454948
RJP_0198,3653,5.048079282781276,0.8542290310359588,0.8542290310359588,0.1931540818762039,0.021352313167259787,0.6112234823798676,1022.1629166666668,13738.487916666665,13.699937038050917,0.22862353114530853,0.9089217381256495
RJP_0199,3653,4.994490001368739,0.9050634160787666,0.9050634160787666,0.13319675474105344,0.0043799616753353405,0.90308730627896,2448.8366666666666,19637.720416666667,14.002575964960307,0.2635264288164833,1.1427819339029173
RJP_0200,3653,5.328998881741034,0.8784109424059768,0.8784109424059768,0.149262141412029,0.008759923350670681,0.7246370479871577,768.815,14799.67625,13.976052559540106,0.2033898637474226,0.9868977580761107
RJP_0201,3653,5.162277128387626,0.8731436661768556,0.8731436661768556,0.15659452955213657,0.010402408978921434,0.7335914669847836,1922.5795833333332,14040.43125,13.69678072816863,0.2081022278689943,1.001078621307166
RJP_0202,3653,5.401607814125376,0.8980893418228958,0.8980893418228958,0.13141396657593749,0.0038324664659184233,0.7921923437872315,1825.9837499999999,15560.171666666665,14.117730632356967,0.19988064945968392,1.0321185686289134
RJP_0203,3653,5.2390727374760475,0.8841363481116133,0.8841363481116133,0.1490977552083475,0.005748699698877635,0.7500374147405757,1790.4850000000001,13207.8825,13.949178757185873,0.2068329886688755,1.0134416282785919
RJP_0204,3653,5.048079282781276,0.8542290310359588,0.8542290310359588,0.1931540818762039,0.021352313167259787,0.6112234823798676,1315.4308333333333,13460.710416666667,13.510506433068713,0.22862353114530853,0.9089217381256495
RJP_0205,3653,5.048079282781276,0.8542290310359588,0.8542290310359588,0.1931540818762039,0.021352313167259787,0.6112234823798676,1084.1304166666666,12989.615833333331,13.630344921981935,0.22862353114530853,0.9089217381256495
RJP_0206,3653,5.122459184232138,0.8623039366693591,0.8623039366693591,0.18204822445980592,0.015056118258965233,0.6362907418844639,1053.0283333333334,11463.422499999999,13.536745140980017,0.21675027742732153,0.9250055094237692
RJP_0207,3653,5.048079282781276,0.8542290310359588,0.8542290310359588,0.1931540818762039,0.021352313167259787,0.6112234823798676,1022.1629166666668,13738.487916666665,13.699937038050917,0.22862353114530853,0.9089217381256495
RJP_0208,3653,5.328998881741034,0.8784109424059768,0.8784109424059768,0.149262141412029,0.008759923350670681,0.7246370479871577,1270.8854166666665,11664.5175,13.716022447303587,0.2033898637474226,0.9868977580761107
RJP_0209,3653,5.449842422666301,0.9179178351695386,0.9179178351695386,0.11843571129029612,0.0010949904188338351,0.852838381760929,1825.9837499999999,15560.171666666665,14.117730632356967,0.2077623667506427,1.0775011969490327
RJP_0210,3653,5.162277128387626,0.8731436661768556,0.8731436661768556,0.15659452955213657,0.010402408978921434,0.7335914669847836,1737.7291666666665,13299.563750000001,13.801513824254036,0.2081022278689943,1.001078621307166
RJP_0211,3653,5.17368261018341,0.8696891094039342,0.8696891094039342,0.1715083296419778,0.014508623049548317,0.6827619603539077,1530.6545833333332,13179.665833333333,13.72530522857925,0.20870430294437808,0.9677347982008928
RJP_0212,3653,5.521526242814126,0.9134381899341545,0.9134381899341545,0.1394486955115956,0.0073911853271283875,0.754041781033092,570.4350000000001,17253.228333333333,13.793996715028744,0.1959248020612386,1.0016296892460999
RJP_0213,3653,5.2390727374760475,0.8841363481116133,0.8841363481116133,0.1490977552083475,0.005748699698877635,0.7500374147405757,1790.4850000000001,13207.8825,13.949178757185873,0.2068329886688755,1.0134416282785919
RJP_0214,3653,4.854194518204216,0.8912755829663066,0.8912755829663066,0.14465267145662317,0.005474952094169176,0.8842989413665571,2671.8916666666664,18386.6575,14.044883657267999,0.2710902812778777,1.1365727729039443
RJP_0215,3653,5.2237516835477695,0.8744851761319143,0.8744851761319143,0.16688160482011644,0.013139885026006022,0.6819935902285252,1530.6545833333332,13179.665833333333,13.72530522857925,0.20348148116583234,0.9710113589983189
RJP_0216,3653,5.5747152751163425,0.9249136184281934,0.9249136184281934,0.12120481019581535,0.004927456884752259,0.8267289514396035,1396.3175,16203.240833333333,14.274793320558446,0.1985037419546046,1.0496965738699615
RJP_0217,3653,5.123446249657816,0.8887428189947076,0.8887428189947076,0.1425213125448635,0.0038324664659184233,0.833188675719315,2595.54375,16385.17875,13.517084588009856,0.23461008399551855,1.0768237250031283
RJP_0218,3653,5.414483557350124,0.9013375275874462,0.9013375275874462,0.14699276222742097,0.0073911853271283875,0.7141340326286482,570.4350000000001,17253.228333333333,13.793996715028744,0.19665469804327249,0.9658337985369773
RJP_0219,3653,4.744113107035313,0.8697651170420312,0.8697651170420312,0.162543134993384,0.008759923350670681,0.8125326036201174,2697.2420833333335,14607.897083333333,13.831973720229946,0.25975524462941,1.0674819603955046
RJP_0220,3653,5.2237516835477695,0.8744851761319143,0.8744851761319143,0.16688160482011644,0.013139885026006022,0.6819935902285252,1530.6545833333332,13179.665833333333,13.72530522857925,0.20348148116583234,0.9710113589983189
RJP_0221,3653,5.226121167533534,0.867999335763827,0.867999335763827,0.18245698977838476,0.011771147002463728,0.6362985939696675,685.4620833333333,10606.99,13.31739118532713,0.22341305721118448,0.9051038531450875
RJP_0222,3653,5.521526242814126,0.9134381899341545,0.9134381899341545,0.1394486955115956,0.0073911853271283875,0.754041781033092,1068.4983333333334,16892.485416666666,14.110829455242266,0.1959248020612386,1.0016296892460999
RJP_0223,3653,5.521526242814126,0.9134381899341545,0.9134381899341545,0.1394486955115956,0.0073911853271283875,0.754041781033092,784.2820833333333,13725.76125,13.732756638379414,0.1959248020612386,1.0016296892460999
RJP_0224,3653,5.2237516835477695,0.8744851761319143,0.8744851761319143,0.16688160482011644,0.013139885026006022,0.6819935902285252,1725.4320833333336,12101.225833333332,13.812707363810569,0.20348148116583234,0.9710113589983189
RJP_0225,3653,5.449842422666301,0.9179178351695386,0.9179178351695386,0.11843571129029612,0.0010949904188338351,0.852838381760929,1929.6883333333333,17955.08541666667,13.401716397481522,0.2077623667506427,1.0775011969490327
RJP_0226,3653,4.734633520394197,0.8623898338263114,0.8623898338263114,0.16576138106547128,0.008759923350670681,0.7897245162408294,2388.885416666667,16067.31625,13.757300848617573,0.250905509299121,1.0370714845793634
RJP_0227,3653,4.854194518204216,0.8912755829663066,0.8912755829663066,0.14465267145662317,0.005474952094169176,0.8842989413665571,2691.5383333333334,17516.58625,13.651579523679167,0.2710902812778777,1.1365727729039443
RJP_0228,3653,5.048079282781276,0.8542290310359588,0.8542290310359588,0.1931540818762039,0.021352313167259787,0.6112234823798676,1084.1304166666666,12989.615833333331,13.630344921981935,0.22862353114530853,0.9089217381256495
RJP_0229,3653,5.449842422666301,0.9179178351695386,0.9179178351695386,0.11843571129029612,0.0010949904188338351,0.852838381760929,1940.9466666666667,19193.4525,13.411598686011498,0.2077623667506427,1.0775011969490327
RJP_0230,3653,5.083106431699973,0.8675593905641943,0.8675593905641943,0.1768298529948167,0.01587736107309061,0.6833617012282522,1346.1683333333335,15340.973333333333,13.87089241719135,0.2243922404206136,0.9537076665438255
RJP_0231,3653,5.17368261018341,0.8696891094039342,0.8696891094039342,0.1715083296419778,0.014508623049548317,0.6827619603539077,1782.20125,14221.826249999998,13.788617574596222,0.20870430294437808,0.9677347982008928
RJP_0232,3653,5.291565395565288,0.8836498717476914,0.8836498717476914,0.16567659151029226,0.009033670955379141,0.6651928626882381,569.4829166666666,12842.19875,13.46768135778812,0.2093951419081607,0.9294391379212646
RJP_0233,3653,4.854194518204216,0.8912755829663066,0.8912755829663066,0.14465267145662317,0.005474952094169176,0.8842989413665571,2953.6329166666665,17814.329583333332,14.284442923624416,0.2710902812778777,1.1365727729039443
RJP_0234,3653,5.255293644949356,0.9013828054733773,0.9013828054733773,0.1327809175539861,0.002737476047084588,0.8256026917943855,2233.860833333333,16961.684583333335,13.37649055570764,0.21743364100026347,1.0604407543873322
RJP_0235,3653,5.2237516835477695,0.8744851761319143,0.8744851761319143,0.16688160482011644,0.013139885026006022,0.6819935902285252,1628.53125,11608.045833333334,13.685975910210784,0.20348148116583234,0.9710113589983189
RJP_0236,3653,5.123446249657816,0.8887428189947076,0.8887428189947076,0.1425213125448635,0.0038324664659184233,0.833188675719315,2453.747916666667,17132.151249999995,13.265064330687107,0.23461008399551855,1.0768237250031283
RJP_0237,3653,5.521526242814126,0.9134381899341545,0.9134381899341545,0.1394486955115956,0.0073911853271283875,0.754041781033092,849.8275000000001,15931.802083333332,14.118521762934574,0.1959248020612386,1.0016296892460999
RJP_0238,3653,5.162277128387626,0.8731436661768556,0.8731436661768556,0.15659452955213657,0.010402408978921434,0.7335914669847836,1782.20125,14221.826249999998,13.788617574596222,0.2081022278689943,1.001078621307166
RJP_0239,3653,5.2237516835477695,0.8744851761319143,0.8744851761319143,0.16688160482011644,0.013139885026006022,0.6819935902285252,1628.53125,11608.045833333334,13.685975910210784,0.20348148116583234,0.9710113589983189
RJP_0240,3653,5.226121167533534,0.867999335763827,0.867999335763827,0.18245698977838476,0.011771147002463728,0.6362985939696675,685.4620833333333,10606.99,13.31739118532713,0.22341305721118448,0.9051038531450875
RJP_0241,3653,5.17368261018341,0.8696891094039342,0.8696891094039342,0.1715083296419778,0.014508623049548317,0.6827619603539077,1782.20125,14221.826249999998,13.788617574596222,0.20870430294437808,0.9677347982008928
RJP_0242,3653,5.064300462633452,0.870110244481747,0.870110244481747,0.16276827622700216,0.008759923350670681,0.7291849726734438,1793.495,14916.005416666667,13.720021899808378,0.21869596026200075,0.9927355996454948
RJP_0243,3653,5.2192102915411995,0.8696126974870472,0.8696126974870472,0.1890934198041598,0.017519846701341362,0.6052793033446704,334.29291666666666,13498.2725,13.583479332055843,0.22837285432047516,0.8822594572989558
RJP_0244,3653,5.048079282781276,0.8542290310359588,0.8542290310359588,0.1931540818762039,0.021352313167259787,0.6112234823798676,1229.3258333333333,14571.936249999999,13.711215439364905,0.22862353114530853,0.9089217381256495
RJP_0245,3653,5.162277128387626,0.8731436661768556,0.8731436661768556,0.15659452955213657,0.010402408978921434,0.7335914669847836,1782.20125,14221.826249999998,13.788617574596222,0.2081022278689943,1.001078621307166
RJP_0246,3653,5.17368261018341,0.8696891094039342,0.8696891094039342,0.1715083296419778,0.014508623049548317,0.6827619603539077,1458.15625,14365.625416666666,13.761461812209143,0.20870430294437808,0.9677347982008928
RJP_0247,3653,5.255293644949356,0.9013828054733773,0.9013828054733773,0.1327809175539861,0.002737476047084588,0.8256026917943855,2233.860833333333,16961.684583333335,13.37649055570764,0.21743364100026347,1.0604407543873322
RJP_0248,3653,5.17368261018341,0.8696891094039342,0.8696891094039342,0.1715083296419778,0.014508623049548317,0.6827619603539077,1458.15625,14365.625416666666,13.761461812209143,0.20870430294437808,0.9677347982008928
RJP_0249,3653,5.106247584177389,0.8573700132209154,0.8573700132209154,0.19908038960988825,0.026006022447303587,0.5850366949817695,897.5970833333333,10795.447083333333,13.250982753900903,0.23725107611753035,0.8777009309310112
RJP_0250,3653,5.328998881741034,0.8784109424059768,0.8784109424059768,0.149262141412029,0.008759923350670681,0.7246370479871577,1270.8854166666665,11664.5175,13.716022447303587,0.2033898637474226,0.9868977580761107
RJP_0251,3653,5.083106431699973,0.8675593905641943,0.8675593905641943,0.1768298529948167,0.01587736107309061,0.6833617012282522,1793.495,14916.005416666667,13.720021899808378,0.2243922404206136,0.9537076665438255
RJP_0252,3653,5.106247584177389,0.8573700132209154,0.8573700132209154,0.19908038960988825,0.026006022447303587,0.5850366949817695,363.7470833333333,12400.259999999998,13.341828633999452,0.23725107611753035,0.8777009309310112
RJP_0253,3653,5.401607814125376,0.8980893418228958,0.8980893418228958,0.13141396657593749,0.0038324664659184233,0.7921923437872315,1396.3175,16203.240833333333,14.274793320558446,0.19988064945968392,1.0321185686289134
RJP_0254,3653,5.405814037777169,0.9178287469100218,0.9178287469100218,0.11750764090605512,0.0016424856282507528,0.8823255406903644,2073.1454166666667,18217.96041666667,13.415162879824802,0.22546001232313576,1.1066824395744628
RJP_0255,3653,5.083106431699973,0.8675593905641943,0.8675593905641943,0.1768298529948167,0.01587736107309061,0.6833617012282522,1346.1683333333335,15340.973333333333,13.87089241719135,0.2243922404206136,0.9537076665438255
RJP_0256,3653,5.2237516835477695,0.8744851761319143,0.8744851761319143,0.16688160482011644,0.013139885026006022,0.6819935902285252,1513.7383333333332,12084.60125,13.282822337804543,0.20348148116583234,0.9710113589983189
RJP_0257,3653,5.2390727374760475,0.8841363481116133,0.8841363481116133,0.1490977552083475,0.005748699698877635,0.7500374147405757,1925.3583333333333,14463.999583333334,13.850810292909935,0.2068329886688755,1.0134416282785919
RJP_0258,3653,5.162277128387626,0.8731436661768556,0.8731436661768556,0.15659452955213657,0.010402408978921434,0.7335914669847836,1922.5795833333332,14040.43125,13.69678072816863,0.2081022278689943,1.001078621307166
RJP_0259,3653,5.401607814125376,0.8980893418228958,0.8980893418228958,0.13141396657593749,0.0038324664659184233,0.7921923437872315,1186.7858333333334,14006.695416666666,14.092989323843417,0.19988064945968392,1.0321185686289134
RJP_0260,3653,5.529309414180125,0.9227664041588929,0.9227664041588929,0.12876904912494577,0.004927456884752259,0.7805537369731503,570.4350000000001,17253.228333333333,13.793996715028744,0.18772103110432928,1.0205378765842321
RJP_0261,3653,5.2237516835477695,0.8744851761319143,0.8744851761319143,0.16688160482011644,0.013139885026006022,0.6819935902285252,1737.7291666666665,13299.563750000001,13.801513824254036,0.20348148116583234,0.9710113589983189
RJP_0262,3653,5.255293644949356,0.9013828054733773,0.9013828054733773,0.1327809175539861,0.002737476047084588,0.8256026917943855,2050.715416666667,15887.594166666666,13.591604160963591,0.21743364100026347,1.0604407543873322
RJP_0263,3653,4.854194518204216,0.8912755829663066,0.8912755829663066,0.14465267145662317,0.005474952094169176,0.8842989413665571,2671.8916666666664,18386.6575,14.044883657267999,0.2710902812778777,1.1365727729039443
RJP_0264,3653,5.5747152751163425,0.9249136184281934,0.9249136184281934,0.12120481019581535,0.004927456884752259,0.8267289514396035,1355.4962500000001,17252.76125,13.73451683547769,0.1985037419546046,1.0496965738699615
RJP_0265,3653,5.255293644949356,0.9013828054733773,0.9013828054733773,0.1327809175539861,0.002737476047084588,0.8256026917943855,1925.3583333333333,14463.999583333334,13.850810292909935,0.21743364100026347,1.0604407543873322
