timestamp_utc,GHI_Wm2,T_amb_C,RH_pct,WS_ms,local_hour,local_date,point_id,cluster_id,year,wind_ms,GHI_clearsky_Wm2
2025-10-10 21:00:00+00:00,0.0,18.17,75.29,2.61,2,2025-10-11,RJP_0202,1,2025,2.61,0.0
2025-10-10 22:00:00+00:00,0.0,17.64,78.16,2.55,3,2025-10-11,RJP_0202,1,2025,2.55,0.0
2025-10-10 23:00:00+00:00,0.0,17.17,80.94,2.48,4,2025-10-11,RJP_0202,1,2025,2.48,0.0
2025-10-11 00:00:00+00:00,0.0,16.75,83.34,2.37,5,2025-10-11,RJP_0202,1,2025,2.37,0.0
2025-10-11 01:00:00+00:00,28.83,16.79,84.47,2.16,6,2025-10-11,RJP_0202,1,2025,2.16,28.83
2025-10-11 02:00:00+00:00,168.82,19.32,72.65,2.5,7,2025-10-11,RJP_0202,1,2025,2.5,168.82
2025-10-11 03:00:00+00:00,364.17,21.61,64.73,2.1,8,2025-10-11,RJP_0202,1,2025,2.1,364.17
2025-10-11 04:00:00+00:00,554.47,26.35,44.63,1.31,9,2025-10-11,RJP_0202,1,2025,1.31,554.47
2025-10-11 05:00:00+00:00,700.08,29.33,34.23,0.73,10,2025-10-11,RJP_0202,1,2025,0.73,700.08
2025-10-11 06:00:00+00:00,782.3,30.75,30.17,0.81,11,2025-10-11,RJP_0202,1,2025,0.81,782.3
2025-10-11 07:00:00+00:00,829.0,31.49,28.43,0.98,12,2025-10-11,RJP_0202,1,2025,0.98,829.0
2025-10-11 08:00:00+00:00,759.67,31.85,27.5,1.21,13,2025-10-11,RJP_0202,1,2025,1.21,759.67
2025-10-11 09:00:00+00:00,582.65,31.85,27.02,1.37,14,2025-10-11,RJP_0202,1,2025,1.37,582.65
2025-10-11 10:00:00+00:00,357.15,31.42,27.78,1.47,15,2025-10-11,RJP_0202,1,2025,1.47,357.15
2025-10-11 11:00:00+00:00,142.88,30.54,29.81,1.49,16,2025-10-11,RJP_0202,1,2025,1.49,142.88
2025-10-11 12:00:00+00:00,12.32,28.23,41.5,1.23,17,2025-10-11,RJP_0202,1,2025,1.23,12.32
2025-10-11 13:00:00+00:00,0.0,27.05,39.12,1.25,18,2025-10-11,RJP_0202,1,2025,1.25,0.0
2025-10-11 14:00:00+00:00,0.0,26.17,40.44,1.26,19,2025-10-11,RJP_0202,1,2025,1.26,0.0
2025-10-11 15:00:00+00:00,0.0,25.29,42.34,1.32,20,2025-10-11,RJP_0202,1,2025,1.32,0.0
2025-10-11 16:00:00+00:00,0.0,24.32,45.07,1.42,21,2025-10-11,RJP_0202,1,2025,1.42,0.0
2025-10-11 17:00:00+00:00,0.0,23.38,47.9,1.47,22,2025-10-11,RJP_0202,1,2025,1.47,0.0
2025-10-11 18:00:00+00:00,0.0,22.59,50.23,1.46,23,2025-10-11,RJP_0202,1,2025,1.46,0.0
2025-10-11 19:00:00+00:00,0.0,21.9,52.43,1.41,0,2025-10-12,RJP_0202,1,2025,1.41,0.0
2025-10-11 20:00:00+00:00,0.0,21.06,55.92,1.36,1,2025-10-12,RJP_0202,1,2025,1.36,0.0
2025-10-11 21:00:00+00:00,0.0,20.32,58.85,1.46,2,2025-10-12,RJP_0202,1,2025,1.46,0.0
2025-10-11 22:00:00+00:00,0.0,19.63,61.76,1.62,3,2025-10-12,RJP_0202,1,2025,1.62,0.0
2025-10-11 23:00:00+00:00,0.0,18.87,65.42,1.74,4,2025-10-12,RJP_0202,1,2025,1.74,0.0
2025-10-12 00:00:00+00:00,0.0,18.19,68.82,1.83,5,2025-10-12,RJP_0202,1,2025,1.83,0.0
2025-10-12 01:00:00+00:00,33.25,17.84,72.43,1.85,6,2025-10-12,RJP_0202,1,2025,1.85,33.25
2025-10-12 02:00:00+00:00,184.55,20.15,65.69,1.99,7,2025-10-12,RJP_0202,1,2025,1.99,184.55
2025-10-12 03:00:00+00:00,387.4,22.38,56.92,2.04,8,2025-10-12,RJP_0202,1,2025,2.04,387.4
2025-10-12 04:00:00+00:00,580.53,26.72,42.31,0.73,9,2025-10-12,RJP_0202,1,2025,0.73,580.53
2025-10-12 05:00:00+00:00,730.1,30.21,30.86,1.29,10,2025-10-12,RJP_0202,1,2025,1.29,730.1
2025-10-12 06:00:00+00:00,810.83,31.39,28.42,1.75,11,2025-10-12,RJP_0202,1,2025,1.75,810.83
2025-10-12 07:00:00+00:00,841.2,32.09,27.19,2.08,12,2025-10-12,RJP_0202,1,2025,2.08,841.2
2025-10-12 08:00:00+00:00,742.25,32.45,26.34,2.34,13,2025-10-12,RJP_0202,1,2025,2.34,742.25
2025-10-12 09:00:00+00:00,566.25,32.33,26.47,2.49,14,2025-10-12,RJP_0202,1,2025,2.49,566.25
2025-10-12 10:00:00+00:00,366.95,31.86,27.41,2.51,15,2025-10-12,RJP_0202,1,2025,2.51,366.95
2025-10-12 11:00:00+00:00,138.5,30.7,30.47,2.28,16,2025-10-12,RJP_0202,1,2025,2.28,138.5
2025-10-12 12:00:00+00:00,11.5,27.47,48.53,1.89,17,2025-10-12,RJP_0202,1,2025,1.89,11.5
2025-10-12 13:00:00+00:00,0.0,25.62,48.17,2.16,18,2025-10-12,RJP_0202,1,2025,2.16,0.0
2025-10-12 14:00:00+00:00,0.0,24.41,51.45,2.32,19,2025-10-12,RJP_0202,1,2025,2.32,0.0
2025-10-12 15:00:00+00:00,0.0,23.37,54.41,2.4,20,2025-10-12,RJP_0202,1,2025,2.4,0.0
2025-10-12 16:00:00+00:00,0.0,22.49,57.01,2.39,21,2025-10-12,RJP_0202,1,2025,2.39,0.0
2025-10-12 17:00:00+00:00,0.0,21.71,59.32,2.33,22,2025-10-12,RJP_0202,1,2025,2.33,0.0
2025-10-12 18:00:00+00:00,0.0,21.05,61.16,2.23,23,2025-10-12,RJP_0202,1,2025,2.23,0.0
2025-10-12 19:00:00+00:00,0.0,20.43,63.02,2.14,0,2025-10-13,RJP_0202,1,2025,2.14,0.0
2025-10-12 20:00:00+00:00,0.0,19.82,64.97,2.06,1,2025-10-13,RJP_0202,1,2025,2.06,0.0
2025-10-12 21:00:00+00:00,0.0,19.14,67.63,2.06,2,2025-10-13,RJP_0202,1,2025,2.06,0.0
2025-10-12 22:00:00+00:00,0.0,18.43,70.61,2.12,3,2025-10-13,RJP_0202,1,2025,2.12,0.0
2025-10-12 23:00:00+00:00,0.0,17.76,73.5,2.2,4,2025-10-13,RJP_0202,1,2025,2.2,0.0
2025-10-13 00:00:00+00:00,0.0,17.16,76.29,2.29,5,2025-10-13,RJP_0202,1,2025,2.29,0.0
2025-10-13 01:00:00+00:00,32.62,16.99,78.44,2.28,6,2025-10-13,RJP_0202,1,2025,2.28,32.62
2025-10-13 02:00:00+00:00,187.3,19.68,66.91,2.78,7,2025-10-13,RJP_0202,1,2025,2.78,187.3
2025-10-13 03:00:00+00:00,386.67,22.01,58.65,2.55,8,2025-10-13,RJP_0202,1,2025,2.55,386.67
2025-10-13 04:00:00+00:00,571.85,26.04,44.26,1.94,9,2025-10-13,RJP_0202,1,2025,1.94,571.85
2025-10-13 05:00:00+00:00,713.03,29.81,31.67,0.66,10,2025-10-13,RJP_0202,1,2025,0.66,713.03
2025-10-13 06:00:00+00:00,796.3,31.47,27.88,0.28,11,2025-10-13,RJP_0202,1,2025,0.28,796.3
2025-10-13 07:00:00+00:00,841.35,32.36,26.07,0.74,12,2025-10-13,RJP_0202,1,2025,0.74,841.35
2025-10-13 08:00:00+00:00,759.05,32.78,25.04,1.0,13,2025-10-13,RJP_0202,1,2025,1.0,759.05
2025-10-13 09:00:00+00:00,475.57,32.71,24.84,1.22,14,2025-10-13,RJP_0202,1,2025,1.22,475.57
2025-10-13 10:00:00+00:00,386.92,32.21,25.86,1.4,15,2025-10-13,RJP_0202,1,2025,1.4,386.92
2025-10-13 11:00:00+00:00,156.9,31.19,28.8,1.37,16,2025-10-13,RJP_0202,1,2025,1.37,156.9
2025-10-13 12:00:00+00:00,13.62,28.52,43.28,1.31,17,2025-10-13,RJP_0202,1,2025,1.31,13.62
2025-10-13 13:00:00+00:00,0.0,26.72,43.11,1.6,18,2025-10-13,RJP_0202,1,2025,1.6,0.0
2025-10-13 14:00:00+00:00,0.0,25.43,46.07,1.79,19,2025-10-13,RJP_0202,1,2025,1.79,0.0
2025-10-13 15:00:00+00:00,0.0,24.47,48.05,1.84,20,2025-10-13,RJP_0202,1,2025,1.84,0.0
2025-10-13 16:00:00+00:00,0.0,23.71,49.45,1.79,21,2025-10-13,RJP_0202,1,2025,1.79,0.0
2025-10-13 17:00:00+00:00,0.0,23.09,50.45,1.66,22,2025-10-13,RJP_0202,1,2025,1.66,0.0
2025-10-13 18:00:00+00:00,0.0,22.59,51.13,1.49,23,2025-10-13,RJP_0202,1,2025,1.49,0.0
2025-10-13 19:00:00+00:00,0.0,22.09,52.05,1.3,0,2025-10-14,RJP_0202,1,2025,1.3,0.0
2025-10-13 20:00:00+00:00,0.0,21.41,54.29,1.11,1,2025-10-14,RJP_0202,1,2025,1.11,0.0
2025-10-13 21:00:00+00:00,0.0,20.73,56.59,1.07,2,2025-10-14,RJP_0202,1,2025,1.07,0.0
2025-10-13 22:00:00+00:00,0.0,19.93,59.72,1.16,3,2025-10-14,RJP_0202,1,2025,1.16,0.0
2025-10-13 23:00:00+00:00,0.0,19.17,62.96,1.35,4,2025-10-14,RJP_0202,1,2025,1.35,0.0
2025-10-14 00:00:00+00:00,0.0,18.3,67.09,1.6,5,2025-10-14,RJP_0202,1,2025,1.6,0.0
2025-10-14 01:00:00+00:00,29.9,17.55,72.54,1.85,6,2025-10-14,RJP_0202,1,2025,1.85,29.9
2025-10-14 02:00:00+00:00,178.82,19.82,67.06,2.33,7,2025-10-14,RJP_0202,1,2025,2.33,178.82
2025-10-14 03:00:00+00:00,363.27,22.2,58.43,2.54,8,2025-10-14,RJP_0202,1,2025,2.54,363.27
2025-10-14 04:00:00+00:00,539.55,26.2,44.06,1.98,9,2025-10-14,RJP_0202,1,2025,1.98,539.55
2025-10-14 05:00:00+00:00,680.7,30.01,29.14,0.8,10,2025-10-14,RJP_0202,1,2025,0.8,680.7
2025-10-14 06:00:00+00:00,768.1,31.31,26.02,0.6,11,2025-10-14,RJP_0202,1,2025,0.6,768.1
2025-10-14 07:00:00+00:00,815.62,32.01,24.86,0.68,12,2025-10-14,RJP_0202,1,2025,0.68,815.62
2025-10-14 08:00:00+00:00,769.17,32.36,24.38,0.89,13,2025-10-14,RJP_0202,1,2025,0.89,769.17
2025-10-14 09:00:00+00:00,576.35,32.28,24.38,1.11,14,2025-10-14,RJP_0202,1,2025,1.11,576.35
2025-10-14 10:00:00+00:00,358.4,31.72,25.46,1.39,15,2025-10-14,RJP_0202,1,2025,1.39,358.4
2025-10-14 11:00:00+00:00,147.35,30.49,29.65,1.59,16,2025-10-14,RJP_0202,1,2025,1.59,147.35
2025-10-14 12:00:00+00:00,10.45,26.84,48.6,1.97,17,2025-10-14,RJP_0202,1,2025,1.97,10.45
2025-10-14 13:00:00+00:00,0.0,23.94,55.02,2.71,18,2025-10-14,RJP_0202,1,2025,2.71,0.0
2025-10-14 14:00:00+00:00,0.0,22.6,58.89,3.12,19,2025-10-14,RJP_0202,1,2025,3.12,0.0
2025-10-14 15:00:00+00:00,0.0,21.67,63.3,3.25,20,2025-10-14,RJP_0202,1,2025,3.25,0.0
2025-10-14 16:00:00+00:00,0.0,20.92,67.91,3.29,21,2025-10-14,RJP_0202,1,2025,3.29,0.0
2025-10-14 17:00:00+00:00,0.0,20.22,71.74,3.3,22,2025-10-14,RJP_0202,1,2025,3.3,0.0
2025-10-14 18:00:00+00:00,0.0,19.58,74.75,3.29,23,2025-10-14,RJP_0202,1,2025,3.29,0.0
2025-10-14 19:00:00+00:00,0.0,18.97,77.48,3.27,0,2025-10-15,RJP_0202,1,2025,3.27,0.0
2025-10-14 20:00:00+00:00,0.0,18.41,80.07,3.21,1,2025-10-15,RJP_0202,1,2025,3.21,0.0
2025-10-14 21:00:00+00:00,0.0,17.89,82.49,3.18,2,2025-10-15,RJP_0202,1,2025,3.18,0.0
2025-10-14 22:00:00+00:00,0.0,17.43,84.53,3.14,3,2025-10-15,RJP_0202,1,2025,3.14,0.0
2025-10-14 23:00:00+00:00,0.0,17.01,86.36,3.09,4,2025-10-15,RJP_0202,1,2025,3.09,0.0
2025-10-15 00:00:00+00:00,0.0,16.66,87.77,3.06,5,2025-10-15,RJP_0202,1,2025,3.06,0.0
2025-10-15 01:00:00+00:00,32.22,16.75,87.41,3.09,6,2025-10-15,RJP_0202,1,2025,3.09,32.22
2025-10-15 02:00:00+00:00,191.62,19.55,74.57,4.3,7,2025-10-15,RJP_0202,1,2025,4.3,191.62
2025-10-15 03:00:00+00:00,392.67,22.34,64.74,3.78,8,2025-10-15,RJP_0202,1,2025,3.78,392.67
2025-10-15 04:00:00+00:00,576.7,26.83,46.34,3.44,9,2025-10-15,RJP_0202,1,2025,3.44,576.7
2025-10-15 05:00:00+00:00,714.03,29.57,33.63,2.84,10,2025-10-15,RJP_0202,1,2025,2.84,714.03
2025-10-15 06:00:00+00:00,790.15,30.64,30.49,2.28,11,2025-10-15,RJP_0202,1,2025,2.28,790.15
2025-10-15 07:00:00+00:00,800.12,31.3,28.46,2.1,12,2025-10-15,RJP_0202,1,2025,2.1,800.12
2025-10-15 08:00:00+00:00,747.62,31.57,27.44,2.23,13,2025-10-15,RJP_0202,1,2025,2.23,747.62
2025-10-15 09:00:00+00:00,557.25,31.42,27.42,2.48,14,2025-10-15,RJP_0202,1,2025,2.48,557.25
2025-10-15 10:00:00+00:00,342.92,30.76,28.92,2.76,15,2025-10-15,RJP_0202,1,2025,2.76,342.92
2025-10-15 11:00:00+00:00,138.82,29.31,33.79,2.72,16,2025-10-15,RJP_0202,1,2025,2.72,138.82
2025-10-15 12:00:00+00:00,9.38,25.27,52.95,2.57,17,2025-10-15,RJP_0202,1,2025,2.57,9.38
2025-10-15 13:00:00+00:00,0.0,22.85,58.04,3.11,18,2025-10-15,RJP_0202,1,2025,3.11,0.0
2025-10-15 14:00:00+00:00,0.0,21.93,61.19,3.23,19,2025-10-15,RJP_0202,1,2025,3.23,0.0
2025-10-15 15:00:00+00:00,0.0,21.14,64.13,3.22,20,2025-10-15,RJP_0202,1,2025,3.22,0.0
2025-10-15 16:00:00+00:00,0.0,20.48,66.42,3.16,21,2025-10-15,RJP_0202,1,2025,3.16,0.0
2025-10-15 17:00:00+00:00,0.0,19.91,68.19,3.1,22,2025-10-15,RJP_0202,1,2025,3.1,0.0
2025-10-15 18:00:00+00:00,0.0,19.38,69.83,3.04,23,2025-10-15,RJP_0202,1,2025,3.04,0.0
2025-10-15 19:00:00+00:00,0.0,18.91,71.24,2.98,0,2025-10-16,RJP_0202,1,2025,2.98,0.0
2025-10-15 20:00:00+00:00,0.0,18.49,72.6,2.88,1,2025-10-16,RJP_0202,1,2025,2.88,0.0
2025-10-15 21:00:00+00:00,0.0,18.14,73.82,2.76,2,2025-10-16,RJP_0202,1,2025,2.76,0.0
2025-10-15 22:00:00+00:00,0.0,17.9,74.48,2.6,3,2025-10-16,RJP_0202,1,2025,2.6,0.0
2025-10-15 23:00:00+00:00,0.0,17.75,74.68,2.44,4,2025-10-16,RJP_0202,1,2025,2.44,0.0
2025-10-16 00:00:00+00:00,0.0,17.6,74.89,2.33,5,2025-10-16,RJP_0202,1,2025,2.33,0.0
2025-10-16 01:00:00+00:00,33.2,17.61,75.82,2.26,6,2025-10-16,RJP_0202,1,2025,2.26,33.2
2025-10-16 02:00:00+00:00,210.23,20.7,67.26,2.28,7,2025-10-16,RJP_0202,1,2025,2.28,210.23
2025-10-16 03:00:00+00:00,441.27,23.3,55.97,2.43,8,2025-10-16,RJP_0202,1,2025,2.43,441.27
2025-10-16 04:00:00+00:00,651.3,27.11,44.22,1.51,9,2025-10-16,RJP_0202,1,2025,1.51,651.3
2025-10-16 05:00:00+00:00,781.78,30.46,30.33,0.88,10,2025-10-16,RJP_0202,1,2025,0.88,781.78
2025-10-16 06:00:00+00:00,843.4,31.57,27.68,1.17,11,2025-10-16,RJP_0202,1,2025,1.17,843.4
2025-10-16 07:00:00+00:00,821.55,32.24,26.49,1.32,12,2025-10-16,RJP_0202,1,2025,1.32,821.55
2025-10-16 08:00:00+00:00,739.45,32.57,25.79,1.44,13,2025-10-16,RJP_0202,1,2025,1.44,739.45
2025-10-16 09:00:00+00:00,553.78,32.46,25.72,1.49,14,2025-10-16,RJP_0202,1,2025,1.49,553.78
2025-10-16 10:00:00+00:00,339.65,31.87,26.89,1.53,15,2025-10-16,RJP_0202,1,2025,1.53,339.65
2025-10-16 11:00:00+00:00,134.43,30.68,30.78,1.41,16,2025-10-16,RJP_0202,1,2025,1.41,134.43
2025-10-16 12:00:00+00:00,9.25,27.77,46.41,1.45,17,2025-10-16,RJP_0202,1,2025,1.45,9.25
2025-10-16 13:00:00+00:00,0.0,25.71,48.63,1.87,18,2025-10-16,RJP_0202,1,2025,1.87,0.0
2025-10-16 14:00:00+00:00,0.0,24.41,52.07,2.11,19,2025-10-16,RJP_0202,1,2025,2.11,0.0
2025-10-16 15:00:00+00:00,0.0,23.38,55.26,2.22,20,2025-10-16,RJP_0202,1,2025,2.22,0.0
2025-10-16 16:00:00+00:00,0.0,22.57,57.94,2.2,21,2025-10-16,RJP_0202,1,2025,2.2,0.0
2025-10-16 17:00:00+00:00,0.0,21.97,59.86,2.09,22,2025-10-16,RJP_0202,1,2025,2.09,0.0
2025-10-16 18:00:00+00:00,0.0,21.65,60.37,1.86,23,2025-10-16,RJP_0202,1,2025,1.86,0.0
2025-10-16 19:00:00+00:00,0.0,21.49,59.99,1.53,0,2025-10-17,RJP_0202,1,2025,1.53,0.0
2025-10-16 20:00:00+00:00,0.0,21.33,59.59,1.12,1,2025-10-17,RJP_0202,1,2025,1.12,0.0
2025-10-16 21:00:00+00:00,0.0,20.86,60.95,0.8,2,2025-10-17,RJP_0202,1,2025,0.8,0.0
2025-10-16 22:00:00+00:00,0.0,20.67,61.04,0.8,3,2025-10-17,RJP_0202,1,2025,0.8,0.0
2025-10-16 23:00:00+00:00,0.0,19.9,64.31,1.05,4,2025-10-17,RJP_0202,1,2025,1.05,0.0
2025-10-17 00:00:00+00:00,0.0,19.05,68.18,1.4,5,2025-10-17,RJP_0202,1,2025,1.4,0.0
2025-10-17 01:00:00+00:00,32.12,18.43,72.24,1.73,6,2025-10-17,RJP_0202,1,2025,1.73,32.12
2025-10-17 02:00:00+00:00,195.93,20.6,68.4,2.06,7,2025-10-17,RJP_0202,1,2025,2.06,195.93
2025-10-17 03:00:00+00:00,391.62,23.04,57.59,2.11,8,2025-10-17,RJP_0202,1,2025,2.11,391.62
2025-10-17 04:00:00+00:00,574.95,27.68,40.91,1.2,9,2025-10-17,RJP_0202,1,2025,1.2,574.95
2025-10-17 05:00:00+00:00,718.95,31.0,29.55,0.39,10,2025-10-17,RJP_0202,1,2025,0.39,718.95
2025-10-17 06:00:00+00:00,805.12,32.01,27.53,0.45,11,2025-10-17,RJP_0202,1,2025,0.45,805.12
2025-10-17 07:00:00+00:00,814.97,32.62,26.29,0.73,12,2025-10-17,RJP_0202,1,2025,0.73,814.97
2025-10-17 08:00:00+00:00,698.28,32.88,25.77,1.03,13,2025-10-17,RJP_0202,1,2025,1.03,698.28
2025-10-17 09:00:00+00:00,532.35,32.78,25.59,1.3,14,2025-10-17,RJP_0202,1,2025,1.3,532.35
2025-10-17 10:00:00+00:00,332.9,32.23,26.42,1.56,15,2025-10-17,RJP_0202,1,2025,1.56,332.9
2025-10-17 11:00:00+00:00,136.75,31.12,29.23,1.62,16,2025-10-17,RJP_0202,1,2025,1.62,136.75
2025-10-17 12:00:00+00:00,10.1,28.04,45.16,1.58,17,2025-10-17,RJP_0202,1,2025,1.58,10.1
2025-10-17 13:00:00+00:00,0.0,26.03,45.55,1.97,18,2025-10-17,RJP_0202,1,2025,1.97,0.0
2025-10-17 14:00:00+00:00,0.0,24.71,48.35,2.15,19,2025-10-17,RJP_0202,1,2025,2.15,0.0
2025-10-17 15:00:00+00:00,0.0,23.67,50.48,2.22,20,2025-10-17,RJP_0202,1,2025,2.22,0.0
2025-10-17 16:00:00+00:00,0.0,22.91,51.81,2.17,21,2025-10-17,RJP_0202,1,2025,2.17,0.0
2025-10-17 17:00:00+00:00,0.0,22.4,52.29,2.01,22,2025-10-17,RJP_0202,1,2025,2.01,0.0
2025-10-17 18:00:00+00:00,0.0,22.05,52.3,1.76,23,2025-10-17,RJP_0202,1,2025,1.76,0.0
2025-10-17 19:00:00+00:00,0.0,21.76,52.14,1.49,0,2025-10-18,RJP_0202,1,2025,1.49,0.0
2025-10-17 20:00:00+00:00,0.0,21.38,52.8,1.21,1,2025-10-18,RJP_0202,1,2025,1.21,0.0
2025-10-17 21:00:00+00:00,0.0,20.9,53.86,1.08,2,2025-10-18,RJP_0202,1,2025,1.08,0.0
2025-10-17 22:00:00+00:00,0.0,20.41,54.91,1.09,3,2025-10-18,RJP_0202,1,2025,1.09,0.0
2025-10-17 23:00:00+00:00,0.0,19.6,57.81,1.18,4,2025-10-18,RJP_0202,1,2025,1.18,0.0
2025-10-18 00:00:00+00:00,0.0,18.87,60.39,1.36,5,2025-10-18,RJP_0202,1,2025,1.36,0.0
2025-10-18 01:00:00+00:00,24.67,18.32,63.36,1.61,6,2025-10-18,RJP_0202,1,2025,1.61,24.67
2025-10-18 02:00:00+00:00,167.48,20.19,62.27,1.86,7,2025-10-18,RJP_0202,1,2025,1.86,167.48
2025-10-18 03:00:00+00:00,347.05,22.5,51.51,2.01,8,2025-10-18,RJP_0202,1,2025,2.01,347.05
2025-10-18 04:00:00+00:00,527.62,26.49,40.44,1.67,9,2025-10-18,RJP_0202,1,2025,1.67,527.62
2025-10-18 05:00:00+00:00,676.88,30.02,29.53,2.04,10,2025-10-18,RJP_0202,1,2025,2.04,676.88
2025-10-18 06:00:00+00:00,774.03,31.11,27.41,2.04,11,2025-10-18,RJP_0202,1,2025,2.04,774.03
2025-10-18 07:00:00+00:00,818.55,31.78,26.17,2.12,12,2025-10-18,RJP_0202,1,2025,2.12,818.55
2025-10-18 08:00:00+00:00,736.28,32.05,25.29,2.3,13,2025-10-18,RJP_0202,1,2025,2.3,736.28
2025-10-18 09:00:00+00:00,586.15,31.87,25.46,2.41,14,2025-10-18,RJP_0202,1,2025,2.41,586.15
2025-10-18 10:00:00+00:00,361.88,31.3,26.16,2.47,15,2025-10-18,RJP_0202,1,2025,2.47,361.88
2025-10-18 11:00:00+00:00,142.68,29.9,30.83,2.16,16,2025-10-18,RJP_0202,1,2025,2.16,142.68
2025-10-18 12:00:00+00:00,8.2,26.38,48.73,1.97,17,2025-10-18,RJP_0202,1,2025,1.97,8.2
2025-10-18 13:00:00+00:00,0.0,24.66,48.96,2.21,18,2025-10-18,RJP_0202,1,2025,2.21,0.0
2025-10-18 14:00:00+00:00,0.0,23.72,50.82,2.29,19,2025-10-18,RJP_0202,1,2025,2.29,0.0
2025-10-18 15:00:00+00:00,0.0,22.92,52.47,2.32,20,2025-10-18,RJP_0202,1,2025,2.32,0.0
2025-10-18 16:00:00+00:00,0.0,22.28,53.75,2.29,21,2025-10-18,RJP_0202,1,2025,2.29,0.0
2025-10-18 17:00:00+00:00,0.0,21.75,54.8,2.23,22,2025-10-18,RJP_0202,1,2025,2.23,0.0
2025-10-18 18:00:00+00:00,0.0,21.3,55.64,2.13,23,2025-10-18,RJP_0202,1,2025,2.13,0.0
2025-10-18 19:00:00+00:00,0.0,20.92,56.38,2.0,0,2025-10-19,RJP_0202,1,2025,2.0,0.0
2025-10-18 20:00:00+00:00,0.0,20.62,56.84,1.83,1,2025-10-19,RJP_0202,1,2025,1.83,0.0
2025-10-18 21:00:00+00:00,0.0,20.28,57.58,1.68,2,2025-10-19,RJP_0202,1,2025,1.68,0.0
2025-10-18 22:00:00+00:00,0.0,19.81,59.01,1.61,3,2025-10-19,RJP_0202,1,2025,1.61,0.0
2025-10-18 23:00:00+00:00,0.0,19.22,61.3,1.63,4,2025-10-19,RJP_0202,1,2025,1.63,0.0
2025-10-19 00:00:00+00:00,0.0,18.55,64.09,1.74,5,2025-10-19,RJP_0202,1,2025,1.74,0.0
2025-10-19 01:00:00+00:00,26.83,17.99,67.77,1.87,6,2025-10-19,RJP_0202,1,2025,1.87,26.83
2025-10-19 02:00:00+00:00,174.48,20.06,63.89,1.99,7,2025-10-19,RJP_0202,1,2025,1.99,174.48
2025-10-19 03:00:00+00:00,365.48,22.47,52.0,2.34,8,2025-10-19,RJP_0202,1,2025,2.34,365.48
2025-10-19 04:00:00+00:00,550.03,26.5,41.93,2.01,9,2025-10-19,RJP_0202,1,2025,2.01,550.03
2025-10-19 05:00:00+00:00,690.33,30.17,29.96,2.26,10,2025-10-19,RJP_0202,1,2025,2.26,690.33
2025-10-19 06:00:00+00:00,768.72,31.15,28.31,2.45,11,2025-10-19,RJP_0202,1,2025,2.45,768.72
2025-10-19 07:00:00+00:00,792.97,31.67,27.63,2.61,12,2025-10-19,RJP_0202,1,2025,2.61,792.97
2025-10-19 08:00:00+00:00,719.25,31.85,27.42,2.79,13,2025-10-19,RJP_0202,1,2025,2.79,719.25
2025-10-19 09:00:00+00:00,548.0,31.6,27.59,2.92,14,2025-10-19,RJP_0202,1,2025,2.92,548.0
2025-10-19 10:00:00+00:00,328.38,30.85,29.1,3.05,15,2025-10-19,RJP_0202,1,2025,3.05,328.38
2025-10-19 11:00:00+00:00,123.72,29.23,34.98,2.8,16,2025-10-19,RJP_0202,1,2025,2.8,123.72
2025-10-19 12:00:00+00:00,7.12,25.2,53.28,2.62,17,2025-10-19,RJP_0202,1,2025,2.62,7.12
2025-10-19 13:00:00+00:00,0.0,23.02,56.92,3.08,18,2025-10-19,RJP_0202,1,2025,3.08,0.0
2025-10-19 14:00:00+00:00,0.0,22.12,58.93,3.18,19,2025-10-19,RJP_0202,1,2025,3.18,0.0
2025-10-19 15:00:00+00:00,0.0,21.37,60.86,3.21,20,2025-10-19,RJP_0202,1,2025,3.21,0.0
2025-10-19 16:00:00+00:00,0.0,20.74,62.63,3.2,21,2025-10-19,RJP_0202,1,2025,3.2,0.0
2025-10-19 17:00:00+00:00,0.0,20.17,64.34,3.17,22,2025-10-19,RJP_0202,1,2025,3.17,0.0
2025-10-19 18:00:00+00:00,0.0,19.67,66.01,3.12,23,2025-10-19,RJP_0202,1,2025,3.12,0.0
2025-10-19 19:00:00+00:00,0.0,19.21,67.7,3.03,0,2025-10-20,RJP_0202,1,2025,3.03,0.0
2025-10-19 20:00:00+00:00,0.0,18.82,69.22,2.92,1,2025-10-20,RJP_0202,1,2025,2.92,0.0
2025-10-19 21:00:00+00:00,0.0,18.45,70.76,2.81,2,2025-10-20,RJP_0202,1,2025,2.81,0.0
2025-10-19 22:00:00+00:00,0.0,18.07,72.4,2.73,3,2025-10-20,RJP_0202,1,2025,2.73,0.0
2025-10-19 23:00:00+00:00,0.0,17.69,74.02,2.69,4,2025-10-20,RJP_0202,1,2025,2.69,0.0
2025-10-20 00:00:00+00:00,0.0,17.31,75.78,2.7,5,2025-10-20,RJP_0202,1,2025,2.7,0.0
2025-10-20 01:00:00+00:00,26.25,17.21,76.94,2.73,6,2025-10-20,RJP_0202,1,2025,2.73,26.25
2025-10-20 02:00:00+00:00,174.15,20.25,65.35,3.34,7,2025-10-20,RJP_0202,1,2025,3.34,174.15
2025-10-20 03:00:00+00:00,372.12,22.75,56.38,3.54,8,2025-10-20,RJP_0202,1,2025,3.54,372.12
2025-10-20 04:00:00+00:00,565.92,26.67,44.53,3.14,9,2025-10-20,RJP_0202,1,2025,3.14,565.92
